date,tweet_id,processed_tweets,anger,fear,sadness,disgust,joy,anger-disgust
2023-06-16,"tag:search.twitter.com,2005:1669568096380567552",salma1siddig ستخمد الحرب من حيث بدات بدات من ٢٠٠٣ في دارفور وانتهت في ٢٠٢٣ في الخرطوم يا تتعلموا يا بطش الله يعم t co fvbzxbd6mp,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669570204005744640",sawsanmustafas حقيقه بحري تختلف عن الخرطوم وأم درمان في كل شيءاللهم أصلح حال بلادنا واهلها لأحسن حال يارب العالمين,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669573795575738368",rt omarfadlalla بعد انسحاب معظم قواتها من الخرطوم مليشيا الجنجويد الإرهابية تطبق خطة فصل دارفور بعد خطف واغتيال والي غرب دارفور حيث تقوم,1,0,1,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669574241019215873",العته والتخلف لا وطن له يعني الجيش يحارب في الخرطوم بعت ايميل للجنجا امشوا دارفور بالله عليكم عشان تخفوا علينا ه t co fteuguxsjr,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669580576934834177",rt baath_sd بسم الله الرحمن الرحيم حزب البعث العربي الاشتراكي الأصل تنظيمات ولاية الخرطومإرادة شعبنا السلمية قادرة على وقف الحرب بت,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669580764852420610",rt ibrahim86415342 اي زول لافي في الخرطوم الليلة بعرف تماما انه قيم اوفر عربات دعامة واقفة في الارتكازات محروقة كلاشاتهم وهدومهم في كل مك,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669584673498882049",rt missing_found_c سوف نتابع مع ناس ح يخاطروا بي نفسهم و يمشوا في شوارع الخرطوم بحري ام درمان و اي عربية واقفة يصوروها بس اسا مشكلتن,1,0,1,0,0,1
2023-06-16,"tag:search.twitter.com,2005:1669587239146332160",rt mad2525252 أي عربيه مفقوده في شرق الخرطوم حاتلقوها في شارع الشرقي لين عفراء في 3 عربات mar g class موجوده في شارع البلابل,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669588512541233154",wagdi_salih اسكت يا خول كسم الخرطوم بلا كسم,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669589798128869376",kamalshref حتى في الخرطوم فشل,1,0,1,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669591066897526784",rt moealdirdeery العطا قبل ٧ اسابيع قال الشغلة دي في اسبوعين او اسبوعين بالكتير بنكون حسمناها في الخرطوم هسه عرفنا ليه ما قادرين يحسمو,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669592033680404482",rt aminutd89 ناس الخرطوم اتجاهلوا السخانة في حلفا لحدي ما السخانة وصلت الخرطوم وهسي ناس الخرطوم متجاهلين المطر الفي القضارف,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669592166639738880",rt salahmustafa197 المواطنون بعصيهم وحجارتهم يتصدون للميليشيا السفاحة في سوبا جنوب شرق الخرطوم t co byitqubrxz,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669594613600927745",rt i3lamal3arab سكان الخرطوم يواجهون عصابات النهب بـ الصافرات t co rdwccphvae,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669595018758180865",rt asharqnewsbrk الشرق_عاجل مراسل الشرق أغلب المستشفيات في العاصمة الخرطوم خارج الخدمة عاجل t co n0z1phfy60,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669599129582854145",jor3atwa3y الجيش يدخل الحرب في الجنينة ليه وفي الخرطوم ممنوع ممكن توضح لينا الفرق يا جرعة غباء,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669601683503038465",rt moealdirdeery العطا قبل ٧ اسابيع قال الشغلة دي في اسبوعين او اسبوعين بالكتير بنكون حسمناها في الخرطوم هسه عرفنا ليه ما قادرين يحسمو,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669601631078416384",rt moealdirdeery العطا قبل ٧ اسابيع قال الشغلة دي في اسبوعين او اسبوعين بالكتير بنكون حسمناها في الخرطوم هسه عرفنا ليه ما قادرين يحسمو,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669602123078676482",rt moealdirdeery العطا قبل ٧ اسابيع قال الشغلة دي في اسبوعين او اسبوعين بالكتير بنكون حسمناها في الخرطوم هسه عرفنا ليه ما قادرين يحسمو,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669603079786831872",7sn3bdalla moealdirdeery يعني كده حالتو ماشي كويس الدعامة شبه محتلين كامل الخرطوم ما عدا قيادات الجيش باختصار الجيش حارس قياداته بس,1,0,0,0,0,1
2023-06-16,"tag:search.twitter.com,2005:1669605853047996417",emo2022q اسكتي برفدوك من الحدث انتى وطنيه كيف بقيتى اه نسيت سحبوك من الخرطوم,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669607635211960320",rt suna_agency مباحث شرطة بلدية القضارف تضبط مبالغ مالية كبيرة تم نهبها من الخرطوم t co 7nmhirayjv سونا السودان t co o,0,1,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669609223628439552",rt wadhosha سوال الجنجويد وين متداول الخرطوم اليوم من شارع عبيد ختم محطة الشرقي و بشارع مستشفى الساحة الى شارع المطار جوار نادي ا,0,0,1,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610092654632961",الفاينل في الخرطوم زي ما متوقع إلا لو الحكم صفر قبل الكورة تنتهي ان شاء الله قريب,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610738996969473",rt wadhosha سوال الجنجويد وين متداول الخرطوم اليوم من شارع عبيد ختم محطة الشرقي و بشارع مستشفى الساحة الى شارع المطار جوار نادي ا,0,0,1,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610738594267137",صراع السودان يجبر أهالي الخرطوم على النزوح إلى مصر وتشاد التفاصيل مع الصحفي عمار المغربيللمزيد زوروا t co fpe4pqwun8,1,0,0,0,0,1
2023-06-16,"tag:search.twitter.com,2005:1669572316676628481",rt hemidactylus bu yeni düştü daha taze i̇steyene bir adet orta boy leğene satarım kaş içi teslimat günaydın t co ujbjzalcmq,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669606222574518274",48 adet taşınmaz açık teklif usülüyle kiraya verilecekhttps t co vqp5ebjaeh de yer alan ilana göre 48 adet taşı t co zfsenzznmx,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610447941541888",euhol etyat etyat tarafından 1 80 tl fiyattan 10 000 adet euhol payı satılırken platin t co nwoeiuo9bb,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610916436901890",rt ganocu_hanim kampanya elimde son 1 adet kaldı kargo dahil 200 şekersiz kahve sevenler içindir zayıflamaya yardımcıdır bu fı,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669588962178899968",rt mywayturkey müjde erdoğan ülkemizin 81 vilayetine toplam 100 milyon metrekare büyüklüğe sahip 500 adet millet bahçesi kazandırmak en,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669592403211059201",rt dmmiletisim bakanlık onayı ile maltepe deki ormanlık alan 30 adet villa yapılması için ihale edilmiş iddiası doğru değildir i̇ddi,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669541367318470656",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669509418042392576",metacoin in toplam arzı ise 10 milyar adet ile sınırlandırıldı t co dwgimt18bz metaairdrop airdrop,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669544943822446592",fatihcolak19831 ysnknrr_88 beyefendi odd nin rakamlarına bakın kaç bin adet araç satılmış hala konuyu çarpıtmaya çalışıyorsunuz,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669568420579246080",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669585773669109760",rt dmmiletisim bakanlık onayı ile maltepe deki ormanlık alan 30 adet villa yapılması için ihale edilmiş iddiası doğru değildir i̇ddi,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669607217065066496",rt cemxbt çeki̇li̇ş zamani fundednext işbirliğiyle 5 adet 6 000 fon dağıtıyoruz fundednext i diğerlerinden ayıran iki özellik sür,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669607154142019584",almad şirket paylarının geri alınması kapsamında 150 000 adet pay 4 15 4 20 tl fiyat aralığından geri alındı t co nmfu3uojxf,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669609470245195778",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669507119568101377",rt dmmiletisim bakanlık onayı ile maltepe deki ormanlık alan 30 adet villa yapılması için ihale edilmiş iddiası doğru değildir i̇ddi,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669595135770804228",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669575622618693632",rt ekrem_teymur ticaret çok güzel de 2022 yılında 783 bin 283 adet otomobil satılmış her biri ortalama 300 000 tl olsa ciro 234 mily,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669499126466093056",rt __mustafatr__ depremzedelere 10 bin adet tablet bağışladı 520 adet konteyner bağışladı baykar a ait 22 adet eşyalı daireyi bi,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669553542531563520",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669600120294260736",rt vlkndemirc penta i̇stanbul portföy ün sahip olduğu 40 000 000 adet payın 14 95 tl fiyattan toptan alış satış işlemleri kapsamında,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669522287425355777",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669583783475965952",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669604637966491648",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669529702954942464",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669578430726254594",rt ersan0007 tekrar olsun 60 yaşta emekli olan 1 adet tanıdık bilmiyorum göremedim 2000 ler oltaya takılan balık misali 2000ler,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669578749476478977",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669552237297774592",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669573491060867074",rt dmmiletisim bakanlık onayı ile maltepe deki ormanlık alan 30 adet villa yapılması için ihale edilmiş iddiası doğru değildir i̇ddi,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669535457984536577",rt iremilb afşin belediyesi görevlileri bugün bahçemizde bakılan 5 adet köpeği gelip öldurmüştür kamu görevlilerince açık açık suç işlen,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669596477105078272",rt demir_erdem çengelköy mahalle başkanımız yasaryarar34 dan 1 2 0 adet üyelik formunu teslim aldık seçim süresince göstermiş old,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669586119720071171",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669590655864119299",rt ersan0007 tekrar olsun 60 yaşta emekli olan 1 adet tanıdık bilmiyorum göremedim 2000 ler oltaya takılan balık misali 2000ler,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669546851790356482",rt 43471murat ah adet kaşarlanmak akse bağışıklanmak sapıklaşmak donanımda gölge düşürmek salah bulmak teklife mudanya osmangazi ₑ ẛ c,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669546924779642882",rt muratagirel sayın orman bakanı i̇brahim yumaklı 528 bin kişinin yaşadığı maltepe deki ormanlık alanda 30 adet villa yapılmak için ilç,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669610322938720256",rt reitkar42317512 22 bin 45 enflasyon farkı refah payı 4 adet tediye 2 adet ikramiye ve alım gücümüzün gercek bir şekilde korunması i,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669561455081926658",rt demir_erdem çengelköy mahalle başkanımız yasaryarar34 dan 1 2 0 adet üyelik formunu teslim aldık seçim süresince göstermiş old,0,0,0,0,0,0
2023-06-16,"tag:search.twitter.com,2005:1669599193785090048",rt ersan0007 tekrar olsun 60 yaşta emekli olan 1 adet tanıdık bilmiyorum göremedim 2000 ler oltaya takılan balık misali 2000ler,0,0,0,0,0,0
